R00000034;P00000263;4;26.60
R00000034;P00000173;1;3.33
R00000034;P00000277;1;8.61
R00000034;P00000069;1;6.81
R00000034;P00000104;1;1.59
R00000034;P00000068;1;7.82
R00000034;P00000111;1;7.94
R00000034;P00000104;1;1.15
R00000034;P00000215;1;5.40
R00000034;P00000039;1;8.17
R00000034;P00000051;3;0.87
R00000034;P00000388;1;4.12
R00000034;P00000287;1;0.35
R00000034;P00000400;1;6.30
R00000034;P00000354;1;8.68
R00000034;P00000135;1;7.83
R00000034;P00000076;1;4.59
R00000034;P00000080;1;7.31
R00000034;P00000282;1;7.89
R00000034;P00000282;1;4.46
R00000034;P00000368;1;2.42
R00000034;P00000442;1;4.29
R00000034;P00000440;1;2.98
R00000034;P00000117;1;4.19
R00000034;P00000018;1;5.34
R00000034;P00000133;1;2.32
R00000034;P00000141;1;8.55
R00000034;P00000393;1;8.01
R00000034;P00000404;1;8.37
R00000034;P00000242;1;5.32
R00000034;P00000305;1;1.09
R00000034;P00000196;1;8.72
R00000034;P00000111;1;5.14
R00000034;P00000467;1;4.13
R00000034;P00000211;1;3.88
R00000034;P00000178;1;8.60
R00000035;P00000383;1;4.39
R00000035;P00000240;1;6.51
R00000035;P00000054;1;2.27
R00000035;P00000138;1;4.40
R00000035;P00000455;1;6.29
R00000035;P00000114;1;6.80
R00000035;P00000110;1;4.28
R00000035;P00000324;1;1.84
R00000035;P00000203;1;5.36
R00000035;P00000300;1;8.76
R00000035;P00000303;4;1.56
R00000035;P00000101;1;7.76
R00000035;P00000313;1;4.34
R00000035;P00000370;1;3.19
R00000035;P00000042;1;3.62
R00000035;P00000214;1;0.68
R00000035;P00000447;1;3.27
R00000035;P00000375;1;4.89
R00000035;P00000301;1;2.31
R00000035;P00000213;1;4.31
R00000035;P00000420;1;3.08
R00000035;P00000266;1;6.45
R00000035;P00000010;1;1.57
R00000035;P00000275;1;0.93
R00000035;P00000408;1;0.69
R00000035;P00000358;1;1.42
R00000035;P00000070;1;5.49
R00000035;P00000122;1;4.74
R00000035;P00000421;1;4.53
R00000035;P00000274;1;4.14
R00000035;P00000464;5;41.70
R00000035;P00000091;1;1.86
R00000035;P00000064;1;3.26
R00000035;P00000332;1;6.88
R00000035;P00000223;1;2.33
R00000035;P00000205;1;1.33
R00000035;P00000232;1;0.73
R00000035;P00000343;1;7.37
R00000035;P00000391;1;3.98
R00000035;P00000052;1;4.68
R00000036;P00000051;3;6.36
R00000036;P00000291;1;0.23
R00000036;P00000460;1;7.10
R00000036;P00000437;1;3.09
R00000036;P00000146;1;2.51
R00000036;P00000161;1;6.95
R00000036;P00000144;1;0.46
R00000037;P00000063;4;7.60
R00000037;P00000075;1;2.07
R00000037;P00000401;1;0.82
R00000037;P00000401;1;2.03
R00000037;P00000226;1;8.75
R00000037;P00000342;1;7.78
R00000037;P00000007;1;5.97
R00000037;P00000028;1;0.98
R00000037;P00000415;1;7.98
R00000037;P00000446;1;4.54
R00000037;P00000117;4;10.16
R00000037;P00000339;1;5.23
R00000037;P00000391;1;2.91
R00000037;P00000319;1;0.74
R00000037;P00000197;1;2.49
R00000037;P00000136;1;1.89
R00000037;P00000073;1;0.16
R00000037;P00000052;1;6.34
R00000037;P00000048;1;1.35
R00000037;P00000050;1;8.40
R00000037;P00000009;2;12.00
R00000037;P00000157;1;3.80
R00000037;P00000082;1;5.13
R00000037;P00000454;1;3.88
R00000037;P00000224;1;0.95
R00000037;P00000225;1;8.23
R00000037;P00000171;1;1.71
R00000037;P00000369;1;2.59
R00000037;P00000292;1;6.93
R00000037;P00000018;1;7.91
R00000037;P00000446;2;7.26
R00000037;P00000218;1;2.45
R00000037;P00000226;1;4.00
R00000037;P00000280;1;8.26
R00000037;P00000153;1;7.01
R00000037;P00000268;1;0.98
R00000037;P00000042;1;7.78
R00000037;P00000412;1;6.72
R00000037;P00000108;1;0.80
R00000037;P00000347;1;4.72
R00000037;P00000466;5;8.50
R00000037;P00000073;1;7.33
R00000037;P00000064;1;8.48
R00000037;P00000361;1;8.97
R00000037;P00000385;1;0.64
R00000037;P00000068;1;1.30
R00000038;P00000380;1;0.25
R00000038;P00000394;1;6.80
R00000038;P00000391;1;2.38
R00000038;P00000222;1;3.75
R00000038;P00000285;1;6.42
R00000038;P00000334;1;3.21
R00000038;P00000172;1;6.04
R00000038;P00000154;1;0.26
R00000038;P00000467;1;7.58
R00000038;P00000265;1;3.50
R00000038;P00000342;4;6.60
R00000038;P00000286;1;8.45
R00000038;P00000331;1;2.24
R00000038;P00000365;1;1.88
R00000038;P00000422;1;4.85
R00000038;P00000461;1;6.74
R00000038;P00000372;1;2.98
R00000038;P00000283;1;5.58
R00000038;P00000262;1;3.03
R00000038;P00000345;1;8.32
R00000038;P00000087;5;20.25
R00000038;P00000006;1;1.04
R00000038;P00000434;1;3.27
R00000038;P00000024;1;4.47
R00000038;P00000374;1;6.00
R00000038;P00000199;1;5.40
R00000038;P00000014;1;4.44
R00000038;P00000334;1;2.59
R00000038;P00000159;1;3.38
R00000038;P00000463;1;3.68
R00000038;P00000299;2;6.36
R00000038;P00000144;1;7.87
R00000038;P00000062;1;6.53
R00000038;P00000239;1;6.35
R00000038;P00000126;1;8.91
R00000038;P00000386;1;6.06
R00000038;P00000198;1;0.89
R00000038;P00000258;1;0.40
R00000039;P00000110;1;4.47
R00000039;P00000139;1;8.58
R00000039;P00000038;1;4.24
R00000039;P00000246;1;6.82
R00000039;P00000282;1;5.53
R00000039;P00000103;1;2.47
R00000039;P00000247;1;8.40
R00000039;P00000316;1;7.19
R00000039;P00000035;1;5.45
R00000039;P00000238;1;6.47
R00000039;P00000208;2;8.06
R00000039;P00000192;1;1.82
R00000039;P00000265;1;8.74
R00000039;P00000289;1;3.18
R00000039;P00000116;1;3.46
R00000039;P00000359;1;0.24
R00000039;P00000154;1;1.05
R00000039;P00000363;1;7.03
R00000039;P00000343;1;6.37
R00000039;P00000288;1;1.09
R00000039;P00000400;1;7.40
R00000039;P00000242;1;2.17
R00000039;P00000300;1;4.69
R00000039;P00000039;1;0.10
R00000039;P00000126;1;8.08
R00000039;P00000172;1;5.80
R00000039;P00000453;1;7.80
R00000039;P00000197;1;1.40
R00000039;P00000364;1;1.90
R00000039;P00000367;1;4.09
R00000039;P00000042;1;4.15
R00000040;P00000192;4;2.32
R00000040;P00000455;1;1.33
R00000040;P00000243;1;7.13
R00000040;P00000078;1;0.84
R00000040;P00000312;1;5.55
R00000040;P00000001;1;1.71
R00000040;P00000283;1;1.25
R00000040;P00000320;1;6.04
R00000040;P00000267;1;4.22
R00000040;P00000108;1;4.52
R00000040;P00000235;4;29.52
R00000040;P00000255;1;8.86
R00000040;P00000175;1;7.17
R00000040;P00000230;1;5.79
R00000040;P00000368;1;7.07
R00000040;P00000009;1;2.67
R00000040;P00000088;1;1.75
R00000040;P00000009;1;6.60
R00000040;P00000371;1;8.53
R00000040;P00000401;1;3.73
R00000040;P00000231;5;6.15
R00000040;P00000429;1;0.05
R00000040;P00000108;1;1.81
R00000040;P00000262;1;3.81
R00000040;P00000178;1;6.29
R00000041;P00000054;3;16.44
R00000041;P00000315;1;2.72
R00000041;P00000152;1;5.44
R00000041;P00000181;1;2.18
R00000041;P00000242;1;0.63
R00000041;P00000159;1;7.52
R00000041;P00000018;1;7.80
R00000041;P00000345;1;3.17
R00000041;P00000437;1;0.62
R00000041;P00000325;1;7.12
R00000041;P00000246;1;7.79
R00000041;P00000118;1;1.06
R00000041;P00000234;1;5.73
R00000041;P00000124;1;4.34
R00000041;P00000001;1;3.73
R00000041;P00000244;1;1.23
R00000041;P00000310;1;6.57
R00000041;P00000018;1;7.59
R00000041;P00000422;1;7.17
R00000041;P00000043;1;0.11
R00000041;P00000405;5;21.20
R00000041;P00000148;1;4.66
R00000041;P00000062;1;8.00
R00000041;P00000000;1;2.24
R00000042;P00000103;2;7.10
R00000042;P00000310;1;4.30
R00000042;P00000324;1;4.69
R00000042;P00000248;1;1.79
R00000042;P00000388;1;7.14
R00000042;P00000159;1;3.29
R00000042;P00000137;1;7.90
R00000042;P00000335;1;7.95
R00000042;P00000397;1;7.18
R00000042;P00000381;1;6.28
R00000042;P00000350;2;1.74
R00000042;P00000010;1;2.42
R00000042;P00000061;1;5.90
R00000042;P00000252;1;3.41
R00000042;P00000369;1;8.98
R00000042;P00000097;1;1.12
R00000042;P00000303;1;6.51
R00000042;P00000204;1;4.40
R00000042;P00000374;1;5.01
R00000042;P00000453;1;1.53
R00000042;P00000308;3;26.55
R00000042;P00000129;1;5.90
R00000043;P00000135;5;36.35
R00000043;P00000271;1;3.84
R00000043;P00000186;1;8.46
R00000043;P00000411;1;3.71
R00000043;P00000204;1;2.80
R00000043;P00000431;1;1.58
R00000043;P00000100;1;3.86
R00000043;P00000007;1;2.40
R00000043;P00000204;1;8.71
R00000043;P00000013;1;2.27
R00000043;P00000120;4;35.88
R00000043;P00000283;1;6.77
R00000043;P00000393;1;4.46
R00000043;P00000090;1;0.08
R00000043;P00000166;1;1.67
R00000043;P00000339;1;1.74
R00000043;P00000034;1;8.37
R00000043;P00000343;1;8.13
R00000043;P00000112;1;6.14
R00000043;P00000312;1;5.83
R00000043;P00000333;1;6.43
R00000043;P00000312;1;6.01
R00000043;P00000008;1;0.56
R00000043;P00000342;1;2.55
R00000043;P00000191;1;7.95
R00000043;P00000450;1;5.15
R00000043;P00000413;1;8.80
R00000044;P00000055;2;5.28
R00000044;P00000058;1;2.45
R00000044;P00000310;1;5.25
R00000044;P00000227;1;6.11
R00000044;P00000228;1;8.34
R00000044;P00000229;1;1.69
R00000044;P00000328;1;6.97
R00000044;P00000212;1;5.42
R00000044;P00000337;1;2.19
R00000044;P00000440;1;5.03
R00000044;P00000169;5;11.45
R00000044;P00000029;1;7.31
R00000044;P00000148;1;2.38
R00000044;P00000164;1;2.95
R00000044;P00000070;1;8.11
R00000044;P00000291;1;2.48
R00000044;P00000456;1;8.12
R00000044;P00000411;1;6.35
R00000044;P00000149;1;6.20
R00000044;P00000138;1;8.25
R00000044;P00000308;1;4.05
R00000044;P00000104;1;3.65
R00000044;P00000161;1;2.52
R00000045;P00000382;1;7.73
R00000045;P00000324;1;2.07
R00000045;P00000306;1;5.55
R00000045;P00000036;1;5.50
R00000045;P00000188;1;4.93
R00000045;P00000164;1;4.98
R00000045;P00000233;1;6.01
R00000045;P00000264;1;7.03
R00000045;P00000076;1;8.67
R00000045;P00000265;1;0.08
R00000045;P00000161;2;5.62
R00000045;P00000164;1;7.64
R00000045;P00000354;1;8.42
R00000045;P00000115;1;1.94
R00000045;P00000340;1;2.39
R00000045;P00000362;1;1.62
R00000045;P00000230;1;2.64
R00000045;P00000348;1;8.12
R00000045;P00000113;1;0.64
R00000045;P00000100;1;5.66
R00000045;P00000180;2;4.26
R00000045;P00000305;1;2.90
R00000045;P00000394;1;8.27
R00000045;P00000453;1;0.45
R00000045;P00000127;1;0.44
R00000045;P00000181;1;7.71
R00000045;P00000223;1;0.63
R00000045;P00000439;1;1.72
R00000045;P00000188;1;5.65
R00000045;P00000459;1;7.14
R00000045;P00000078;5;18.10
R00000045;P00000013;1;3.16
R00000045;P00000374;1;2.31
R00000045;P00000296;1;6.48
R00000045;P00000461;1;6.47
R00000045;P00000070;1;1.23
R00000045;P00000023;1;0.91
R00000045;P00000120;1;5.35
R00000046;P00000257;2;13.14
R00000046;P00000201;1;0.55
R00000046;P00000295;1;8.57
R00000046;P00000070;1;5.14
R00000046;P00000431;1;5.58
R00000046;P00000054;1;2.46
R00000046;P00000103;1;6.06
R00000046;P00000166;1;0.10
R00000046;P00000261;1;7.77
R00000046;P00000164;1;0.77
R00000046;P00000303;2;4.68
R00000046;P00000088;1;3.99
R00000046;P00000244;1;3.15
R00000046;P00000257;1;0.35
R00000046;P00000301;1;5.87
R00000046;P00000264;1;5.75
R00000046;P00000440;1;1.80
R00000046;P00000205;1;0.30
R00000046;P00000332;1;0.46
R00000046;P00000069;1;1.51
R00000046;P00000239;4;12.24
R00000046;P00000313;1;6.65
R00000046;P00000217;1;2.05
R00000046;P00000017;1;4.21
R00000046;P00000188;1;8.21
R00000046;P00000152;1;8.11
R00000046;P00000214;1;1.71
R00000046;P00000216;1;3.21
R00000046;P00000355;1;6.06
R00000046;P00000364;1;8.22
R00000046;P00000347;2;7.08
R00000046;P00000126;1;3.78
R00000046;P00000452;1;4.65
R00000046;P00000298;1;5.38
R00000046;P00000330;1;3.79
R00000047;P00000458;3;0.81
R00000047;P00000062;1;5.04
R00000047;P00000450;1;8.74
R00000047;P00000160;1;0.92
R00000047;P00000259;1;8.86
R00000047;P00000442;1;2.80
R00000047;P00000432;1;5.25
R00000047;P00000268;1;0.46
R00000048;P00000324;5;2.50
R00000048;P00000417;1;8.98
R00000048;P00000220;1;7.77
R00000048;P00000148;1;3.69
R00000048;P00000229;1;7.89
R00000048;P00000294;1;6.61
R00000048;P00000080;1;4.02
R00000048;P00000213;1;1.48
R00000048;P00000169;1;4.37
R00000048;P00000102;1;7.15
R00000048;P00000379;1;6.65
R00000048;P00000451;1;0.23
R00000048;P00000051;1;1.68
R00000048;P00000274;1;0.43
R00000048;P00000447;1;4.87
R00000048;P00000273;1;2.35
R00000048;P00000367;1;2.02
R00000048;P00000014;1;6.27
R00000048;P00000029;1;7.57
R00000048;P00000162;1;1.98
R00000048;P00000187;4;33.40
R00000048;P00000457;1;3.59
R00000048;P00000459;1;7.27
R00000048;P00000000;1;8.03
R00000048;P00000100;1;1.73
R00000049;P00000122;1;7.84
R00000049;P00000031;1;3.06
R00000049;P00000304;1;2.83
R00000049;P00000434;1;5.80
R00000049;P00000182;1;1.25
R00000049;P00000372;1;0.92
R00000049;P00000195;1;1.14
R00000049;P00000449;1;5.80
R00000049;P00000061;1;2.59
R00000049;P00000070;1;0.35
R00000049;P00000460;4;31.32
R00000049;P00000310;1;6.05
R00000049;P00000069;1;8.09
R00000049;P00000336;1;0.61
R00000049;P00000259;1;2.07
R00000049;P00000028;1;5.59
R00000049;P00000179;1;2.99
R00000049;P00000351;1;1.78
R00000049;P00000379;1;6.42
R00000049;P00000200;1;1.99
R00000049;P00000436;1;8.46
R00000049;P00000053;1;7.34
R00000049;P00000310;1;1.70
R00000049;P00000167;1;8.30
R00000049;P00000197;1;4.84
R00000049;P00000190;1;7.33
R00000049;P00000040;1;8.55
R00000049;P00000349;1;7.44
R00000049;P00000240;1;1.76
R00000049;P00000352;1;0.72
R00000049;P00000340;3;21.84
R00000049;P00000445;1;0.99
R00000049;P00000309;1;4.47
R00000049;P00000015;1;0.44
R00000049;P00000400;1;4.40
R00000049;P00000413;1;1.78
R00000049;P00000308;1;6.94
R00000049;P00000190;1;0.21
R00000049;P00000221;1;8.16
R00000049;P00000352;1;1.88
R00000049;P00000436;4;26.80
R00000049;P00000401;1;3.89
R00000049;P00000142;1;0.42
R00000049;P00000275;1;0.61
R00000049;P00000232;1;5.07
R00000050;P00000374;3;17.55
R00000050;P00000216;1;4.49
R00000050;P00000021;1;3.95
R00000050;P00000355;1;7.05
R00000050;P00000272;1;3.51
R00000050;P00000115;1;6.37
R00000050;P00000079;1;1.56
R00000050;P00000304;1;4.48
R00000050;P00000321;1;3.21
R00000050;P00000385;1;0.87
R00000050;P00000186;3;8.07
R00000050;P00000391;1;2.39
R00000050;P00000004;1;3.53
R00000050;P00000169;1;5.28
R00000050;P00000092;1;2.92
R00000050;P00000335;1;6.77
R00000050;P00000148;1;0.18
R00000050;P00000115;1;3.56
R00000050;P00000114;1;8.02
R00000050;P00000214;1;0.47
R00000050;P00000159;4;21.68
R00000050;P00000148;1;4.87
R00000050;P00000111;1;6.39
R00000050;P00000369;1;7.59
R00000050;P00000213;1;7.84
R00000050;P00000390;1;4.06
R00000050;P00000344;1;7.74
R00000050;P00000026;1;0.04
R00000050;P00000455;1;7.37
R00000050;P00000027;1;1.74
R00000050;P00000397;3;16.89
R00000050;P00000214;1;4.19
R00000050;P00000400;1;7.66
R00000050;P00000456;1;8.28
R00000050;P00000140;1;5.69
R00000050;P00000298;1;7.82
R00000050;P00000400;1;2.79
R00000050;P00000107;1;3.53
R00000050;P00000008;1;5.80
R00000050;P00000218;1;7.76
R00000050;P00000087;2;3.38
R00000050;P00000304;1;6.57
R00000050;P00000367;1;4.81
R00000050;P00000190;1;3.02
R00000050;P00000339;1;0.47
R00000050;P00000399;1;3.79
R00000050;P00000380;1;6.49
R00000050;P00000371;1;0.31
R00000051;P00000366;5;42.50
R00000051;P00000060;1;0.23
R00000051;P00000336;1;3.39
R00000051;P00000033;1;1.89
R00000051;P00000373;1;2.43
R00000051;P00000204;1;0.32
R00000051;P00000122;1;4.48
R00000051;P00000112;1;3.08
R00000051;P00000291;1;6.69
R00000051;P00000172;1;4.97
R00000051;P00000033;2;17.14
R00000051;P00000266;1;6.10
R00000051;P00000298;1;7.95
R00000051;P00000221;1;2.54
R00000051;P00000138;1;6.28
R00000051;P00000308;1;1.87
R00000051;P00000194;1;4.70
R00000051;P00000168;1;8.54
R00000051;P00000405;1;1.16
R00000051;P00000161;1;7.23
R00000051;P00000408;2;7.82
R00000052;P00000075;5;37.05
R00000052;P00000009;1;8.77
R00000052;P00000071;1;0.43
R00000052;P00000168;1;2.44
R00000052;P00000290;1;4.59
R00000052;P00000036;1;6.02
R00000052;P00000403;1;5.91
R00000052;P00000072;1;0.76
R00000052;P00000291;1;6.91
R00000052;P00000123;1;7.67
R00000052;P00000045;2;16.48
R00000052;P00000178;1;3.43
R00000052;P00000083;1;8.61
R00000052;P00000197;1;7.28
R00000052;P00000056;1;8.44
R00000052;P00000178;1;1.01
R00000053;P00000038;3;19.95
R00000053;P00000216;1;2.60
R00000053;P00000367;1;4.07
R00000053;P00000125;1;0.71
R00000053;P00000122;1;4.04
R00000053;P00000168;1;6.16
R00000053;P00000055;1;1.17
R00000053;P00000054;1;3.77
R00000053;P00000355;1;2.11
R00000053;P00000212;1;5.07
R00000053;P00000196;4;30.28
R00000053;P00000108;1;1.97
R00000053;P00000400;1;3.03
R00000053;P00000086;1;6.79
R00000053;P00000017;1;3.38
R00000053;P00000194;1;1.08
R00000053;P00000303;1;5.51
R00000053;P00000344;1;7.27
R00000053;P00000257;1;8.32
R00000053;P00000296;1;4.49
R00000053;P00000296;4;2.00
R00000053;P00000052;1;5.54
R00000053;P00000333;1;7.35
R00000053;P00000135;1;2.56
R00000053;P00000264;1;1.53
R00000053;P00000375;1;0.49
R00000053;P00000305;1;8.35
R00000053;P00000380;1;4.41
R00000053;P00000055;1;7.75
R00000053;P00000391;1;1.29
R00000053;P00000427;3;24.48
R00000054;P00000414;1;1.60
R00000054;P00000360;1;3.09
R00000054;P00000359;1;5.37
R00000054;P00000215;1;7.57
R00000054;P00000392;1;5.26
R00000054;P00000292;1;8.35
R00000054;P00000292;1;5.07
R00000054;P00000261;1;1.26
R00000054;P00000392;1;0.76
R00000054;P00000307;1;4.55
R00000054;P00000092;5;12.80
R00000054;P00000246;1;2.87
R00000054;P00000309;1;4.20
R00000055;P00000075;3;18.87
R00000055;P00000171;1;0.46
R00000055;P00000394;1;3.85
R00000055;P00000334;1;3.42
R00000055;P00000028;1;2.35
R00000055;P00000169;1;8.64
R00000055;P00000414;1;6.51
R00000055;P00000393;1;3.58
R00000055;P00000423;1;3.90
R00000055;P00000147;1;2.66
R00000055;P00000199;2;0.98
R00000055;P00000162;1;4.61
R00000055;P00000081;1;6.81
R00000055;P00000249;1;0.63
R00000055;P00000275;1;3.44
R00000055;P00000006;1;2.01
R00000055;P00000270;1;0.84
R00000055;P00000316;1;3.68
R00000055;P00000368;1;1.47
R00000055;P00000354;1;8.80
R00000055;P00000332;3;21.18
R00000055;P00000201;1;3.53
R00000055;P00000419;1;5.53
R00000055;P00000361;1;3.01
R00000055;P00000104;1;1.33
R00000055;P00000263;1;7.17
R00000055;P00000344;1;2.90
R00000055;P00000202;1;3.81
R00000055;P00000328;1;1.72
R00000055;P00000020;1;5.21
R00000056;P00000283;4;28.08
R00000056;P00000207;1;5.29
R00000056;P00000362;1;1.58
R00000056;P00000170;1;2.65
R00000056;P00000177;1;5.05
R00000056;P00000067;1;5.28
R00000056;P00000080;1;4.88
R00000056;P00000158;1;6.11
R00000056;P00000236;1;2.84
R00000056;P00000338;1;3.20
R00000057;P00000371;2;7.40
R00000057;P00000145;1;2.40
R00000057;P00000353;1;6.72
R00000057;P00000144;1;2.51
R00000057;P00000324;1;5.52
R00000057;P00000017;1;5.97
R00000057;P00000262;1;7.58
R00000057;P00000391;1;0.15
R00000057;P00000061;1;4.26
R00000057;P00000374;1;2.46
R00000057;P00000044;1;7.96
R00000058;P00000074;5;8.65
R00000058;P00000451;1;6.45
R00000058;P00000138;1;2.39
R00000058;P00000035;1;1.40
R00000058;P00000197;1;5.78
R00000058;P00000335;1;7.09
R00000058;P00000458;1;0.18
R00000058;P00000078;1;8.88
R00000058;P00000274;1;8.91
R00000058;P00000404;1;2.78
R00000058;P00000061;4;8.24
R00000058;P00000208;1;0.69
R00000058;P00000272;1;2.82
R00000058;P00000366;1;3.78
R00000059;P00000301;1;5.05
R00000059;P00000078;1;6.86
R00000059;P00000430;1;0.95
R00000059;P00000114;1;3.78
R00000059;P00000315;1;8.89
R00000059;P00000335;1;1.97
R00000059;P00000324;1;1.41
R00000059;P00000217;1;2.38
R00000059;P00000196;1;8.39
R00000059;P00000309;1;6.49
R00000060;P00000138;3;3.69
R00000060;P00000031;1;3.45
R00000060;P00000142;1;8.49
R00000060;P00000021;1;0.40
R00000060;P00000088;1;3.48
R00000060;P00000241;1;7.98
R00000060;P00000003;1;5.71
R00000060;P00000451;1;0.86
R00000060;P00000139;1;8.04
R00000060;P00000011;1;4.55
R00000060;P00000060;2;13.96
R00000060;P00000138;1;1.25
R00000060;P00000328;1;4.18
R00000060;P00000173;1;2.71
R00000060;P00000254;1;1.56
R00000060;P00000222;1;4.05
R00000060;P00000302;1;2.50
R00000060;P00000096;1;2.72
R00000061;P00000077;3;25.77
R00000061;P00000405;1;6.69
R00000061;P00000109;1;8.00
R00000061;P00000419;1;0.51
R00000061;P00000416;1;3.18
R00000061;P00000252;1;8.32
R00000061;P00000363;1;1.33
R00000061;P00000044;1;4.83
R00000061;P00000116;1;6.71
R00000061;P00000411;1;1.61
R00000061;P00000333;5;31.65
R00000061;P00000232;1;4.52
R00000061;P00000007;1;3.25
R00000061;P00000052;1;7.69
R00000061;P00000289;1;2.45
R00000061;P00000399;1;6.96
R00000061;P00000107;1;0.52
R00000061;P00000288;1;5.88
R00000061;P00000016;1;6.10
R00000061;P00000343;1;7.16
R00000062;P00000024;2;1.00
R00000062;P00000248;1;4.13
R00000062;P00000122;1;4.54
R00000062;P00000404;1;1.15
R00000062;P00000369;1;6.43
R00000062;P00000274;1;6.43
R00000062;P00000086;1;8.89
R00000062;P00000451;1;4.82
R00000062;P00000049;1;1.41
R00000062;P00000404;1;5.20
R00000062;P00000059;4;8.24
R00000062;P00000433;1;4.24
R00000062;P00000065;1;3.22
R00000062;P00000464;1;8.61
R00000062;P00000079;1;0.64
R00000062;P00000053;1;8.82
R00000062;P00000019;1;6.66
R00000062;P00000104;1;4.67
R00000062;P00000026;1;1.04
R00000062;P00000109;1;3.60
R00000062;P00000037;4;24.48
R00000062;P00000033;1;0.79
R00000063;P00000456;3;20.28
R00000063;P00000037;1;7.14
R00000063;P00000068;1;6.66
R00000063;P00000427;1;7.26
R00000063;P00000008;1;2.24
R00000063;P00000113;1;5.81
R00000063;P00000347;1;3.82
R00000063;P00000099;1;1.87
R00000063;P00000109;1;1.13
R00000063;P00000432;1;8.27
R00000063;P00000123;3;5.19
R00000063;P00000395;1;1.65
R00000063;P00000188;1;5.78
R00000063;P00000206;1;4.04
R00000063;P00000124;1;6.83
R00000063;P00000160;1;0.62
R00000063;P00000172;1;5.41
R00000063;P00000261;1;5.00
R00000063;P00000194;1;6.44
R00000063;P00000098;1;8.42
R00000063;P00000404;5;13.35
R00000063;P00000202;1;4.82
R00000063;P00000088;1;4.38
R00000063;P00000000;1;2.68
R00000063;P00000209;1;7.32
R00000063;P00000123;1;0.73
R00000064;P00000130;4;23.04
R00000064;P00000158;1;5.04
R00000064;P00000147;1;8.03
R00000064;P00000016;1;2.06
R00000064;P00000186;1;5.78
R00000064;P00000199;1;2.75
R00000064;P00000088;1;4.22
R00000064;P00000230;1;0.46
R00000064;P00000154;1;1.13
R00000064;P00000194;1;5.32
R00000064;P00000151;1;3.64
R00000064;P00000100;1;7.28
R00000064;P00000236;1;1.40
R00000064;P00000231;1;1.96
R00000064;P00000232;1;3.70
R00000064;P00000389;1;6.98
R00000064;P00000004;1;1.99
R00000064;P00000030;1;4.97
R00000064;P00000071;1;6.29
R00000064;P00000069;1;6.74
R00000064;P00000038;2;12.74
R00000064;P00000191;1;1.40
R00000064;P00000459;1;8.19
R00000064;P00000337;1;3.76
R00000064;P00000255;1;1.02
R00000064;P00000390;1;4.07
R00000064;P00000242;1;2.32
R00000064;P00000417;1;5.17
R00000064;P00000012;1;3.78
R00000064;P00000305;1;0.39
R00000064;P00000256;2;16.90
R00000064;P00000293;1;6.62
R00000065;P00000447;5;6.50
R00000065;P00000071;1;8.07
R00000065;P00000455;1;1.46
R00000065;P00000259;1;7.83
R00000065;P00000365;1;8.81
R00000065;P00000312;1;3.38
R00000065;P00000060;1;4.57
R00000065;P00000133;1;8.27
R00000065;P00000393;1;8.86
R00000065;P00000158;1;8.83
R00000065;P00000157;5;0.65
R00000065;P00000126;1;8.42
R00000065;P00000430;1;2.89
R00000065;P00000250;1;8.38
R00000065;P00000212;1;3.58
R00000065;P00000253;1;8.37
R00000065;P00000348;1;8.73
R00000065;P00000155;1;6.79
R00000065;P00000341;1;8.76
R00000065;P00000267;1;4.55
R00000065;P00000350;3;25.23
R00000065;P00000371;1;6.91
R00000065;P00000143;1;4.99
R00000065;P00000391;1;3.49
R00000065;P00000366;1;0.28
R00000065;P00000072;1;8.83
R00000065;P00000331;1;4.24
R00000065;P00000440;1;4.81
R00000065;P00000174;1;6.72
R00000065;P00000340;1;3.79
R00000065;P00000290;1;3.08
R00000065;P00000215;1;0.84
R00000065;P00000176;1;6.07
R00000065;P00000155;1;0.36
R00000065;P00000208;1;3.23
R00000065;P00000379;1;5.71
R00000065;P00000118;1;5.38
R00000065;P00000041;1;6.49
R00000065;P00000375;1;3.92
R00000065;P00000320;1;6.63
R00000065;P00000430;4;31.48
R00000065;P00000459;1;1.56
R00000066;P00000377;5;1.20
R00000066;P00000363;1;8.35
R00000066;P00000445;1;2.90
R00000066;P00000099;1;2.24
R00000066;P00000346;1;8.07
R00000066;P00000030;1;8.15
R00000066;P00000233;1;5.76
R00000066;P00000133;1;6.03
R00000066;P00000264;1;5.91
R00000066;P00000216;1;3.32
R00000066;P00000190;1;8.94
R00000066;P00000380;1;7.32
R00000066;P00000267;1;4.51
R00000066;P00000245;1;6.67
R00000066;P00000250;1;8.36
R00000066;P00000397;1;6.69
R00000066;P00000319;1;3.47
R00000066;P00000308;1;6.25
R00000066;P00000170;1;0.50
R00000066;P00000159;1;5.48
R00000066;P00000091;1;8.20
R00000066;P00000318;1;1.35
R00000066;P00000183;1;1.37
R00000066;P00000357;1;4.37
R00000066;P00000069;1;4.73
R00000066;P00000398;1;1.64
R00000066;P00000027;1;6.82
R00000066;P00000098;1;5.06
R00000066;P00000340;1;7.95
R00000066;P00000285;1;2.84
R00000066;P00000169;2;10.64
R00000066;P00000142;1;2.03
R00000066;P00000286;1;6.59
R00000066;P00000080;1;2.46
R00000066;P00000089;1;4.83
R00000066;P00000353;1;6.28
R00000067;P00000305;3;20.67
R00000067;P00000158;1;2.45
R00000067;P00000104;1;1.45
R00000067;P00000337;1;4.84
R00000067;P00000088;1;0.26
